,MOF-170,
-1E-5,0.00711011928187728
-9.8E-6,0.00711011928187728
-9.6E-6,0.00240421928187729
-9.4E-6,0.00240421928187729
-9.2E-6,0.0055414192818773
-9E-6,0.00711011928187728
-8.8E-6,0.0118160192818773
-8.6E-6,0.00867871928187731
-8.4E-6,0.00397281928187727
-8.2E-6,0.0055414192818773
-8E-6,-0.0038702807181227
-7.8E-6,0.00240421928187729
-7.6E-6,0.00240421928187729
-7.4E-6,8.35519281877285E-4
-7.2E-6,0.0055414192818773
-7E-6,0.00240421928187729
-6.8E-6,0.00397281928187727
-6.6E-6,0.0055414192818773
-6.4E-6,8.35519281877285E-4
-6.2E-6,0.0055414192818773
-6E-6,0.00867871928187731
-5.8E-6,0.00240421928187729
-5.6E-6,-0.00230168071812269
-5.4E-6,8.35519281877285E-4
-5.2E-6,-7.33080718122718E-4
-5E-6,0.00240421928187729
-4.8E-6,0.00711011928187728
-4.6E-6,0.00867871928187731
-4.4E-6,0.0055414192818773
-4.2E-6,8.35519281877285E-4
-4E-6,8.35519281877285E-4
-3.8E-6,0.0055414192818773
-3.6E-6,0.00397281928187727
-3.4E-6,8.35519281877285E-4
-3.2E-6,0.00240421928187729
-3E-6,0.00397281928187727
-2.8E-6,0.0055414192818773
-2.6E-6,0.00240421928187729
-2.4E-6,8.35519281877285E-4
-2.2E-6,8.35519281877285E-4
-2E-6,0.00240421928187729
-1.8E-6,-0.00230168071812269
-1.6E-6,8.35519281877285E-4
-1.4E-6,0.00397281928187727
-1.2E-6,8.35519281877285E-4
-1E-6,8.35519281877285E-4
-8E-7,0.0055414192818773
-6E-7,0.00711011928187728
-4E-7,-7.33080718122718E-4
-2E-7,-0.0038702807181227
-1.270549E-21,0.00240421928187729
2E-7,0.236130019281877
4E-7,0.314561519281877
6E-7,0.314561519281877
8E-7,0.314561519281877
1E-6,0.314561519281877
1.2E-6,0.314561519281877
1.4E-6,0.314561519281877
1.6E-6,0.314561519281877
1.8E-6,0.314561519281877
2E-6,0.262796819281877
2.2E-6,0.196914319281877
2.4E-6,0.157698519281877
2.6E-6,0.137306419281877
2.8E-6,0.132600519281877
3E-6,0.126325919281877
3.2E-6,0.116914219281877
3.4E-6,0.113776919281877
3.6E-6,0.109071019281877
3.8E-6,0.102796519281877
4E-6,0.0980906192818773
4.2E-6,0.0902475192818773
4.4E-6,0.0949533192818773
4.6E-6,0.0871102192818773
4.8E-6,0.0855416192818773
5E-6,0.0855416192818773
5.2E-6,0.0761298192818773
5.4E-6,0.0745612192818773
5.6E-6,0.0745612192818773
5.8E-6,0.0729925192818773
6E-6,0.0698553192818773
6.2E-6,0.0667180192818773
6.4E-6,0.0651494192818773
6.6E-6,0.0682866192818773
6.8E-6,0.0667180192818773
7E-6,0.0667180192818773
7.2E-6,0.0620121192818773
7.4E-6,0.0573062192818773
7.6E-6,0.0588749192818773
7.8E-6,0.0620121192818773
8E-6,0.0541690192818773
8.2E-6,0.0557376192818773
8.4E-6,0.0541690192818773
8.6E-6,0.0573062192818773
8.8E-6,0.0526003192818773
9E-6,0.0478944192818773
9.2E-6,0.0416199192818773
9.4E-6,0.0431886192818773
9.6E-6,0.0463258192818773
9.8E-6,0.0431886192818773
1E-5,0.0447572192818773
1.02E-5,0.0510317192818773
1.04E-5,0.0463258192818773
1.06E-5,0.0416199192818773
1.08E-5,0.0369140192818773
1.1E-5,0.0384827192818773
1.12E-5,0.0431886192818773
1.14E-5,0.0400513192818773
1.16E-5,0.0353454192818773
1.18E-5,0.0384827192818773
1.2E-5,0.0416199192818773
1.22E-5,0.0431886192818773
1.24E-5,0.0416199192818773
1.26E-5,0.0416199192818773
1.28E-5,0.0400513192818773
1.3E-5,0.0369140192818773
1.32E-5,0.0322081192818773
1.34E-5,0.0322081192818773
1.36E-5,0.0322081192818773
1.38E-5,0.0353454192818773
1.4E-5,0.0322081192818773
1.42E-5,0.0290709192818773
1.44E-5,0.0259336192818773
1.46E-5,0.0306395192818773
1.48E-5,0.0259336192818773
1.5E-5,0.0227964192818773
