,TCPP,
-1E-5,-0.00145455705400055
-9.6E-6,0.00325134294599944
-9.2E-6,0.00481994294599944
-8.8E-6,0.00168264294599946
-8.4E-6,0.00795724294599945
-8E-6,0.0110944429459995
-7.6E-6,0.00481994294599944
-7.2E-6,1.14042945999454E-4
-6.8E-6,0.00795724294599945
-6.4E-6,0.00481994294599944
-6E-6,0.00481994294599944
-5.6E-6,0.00795724294599945
-5.2E-6,0.00952584294599945
-4.8E-6,0.00795724294599945
-4.4E-6,0.00952584294599945
-4E-6,0.00481994294599944
-3.6E-6,0.00795724294599945
-3.2E-6,0.00168264294599946
-2.8E-6,0.0142317429459995
-2.4E-6,0.00481994294599944
-2E-6,-0.00145455705400055
-1.6E-6,1.14042945999454E-4
-1.2E-6,0.00168264294599946
-8E-7,0.00795724294599945
-4E-7,0.00952584294599945
-1.270549E-21,0.00638854294599944
4E-7,0.0879573429459995
8E-7,0.236977142945999
1.2E-6,0.236977142945999
1.6E-6,0.236977142945999
2E-6,0.210310442945999
2.4E-6,0.120898542945999
2.8E-6,0.0926632429459995
3.2E-6,0.0848200429459995
3.6E-6,0.0816828429459995
4E-6,0.0722710429459994
4.4E-6,0.0675651429459994
4.8E-6,0.0675651429459994
5.2E-6,0.0597220429459994
5.6E-6,0.0550161429459995
6E-6,0.0565847429459994
6.4E-6,0.0518788429459995
6.8E-6,0.0503102429459994
7.2E-6,0.0456043429459994
7.6E-6,0.0456043429459994
8E-6,0.0440357429459995
8.4E-6,0.0440357429459995
8.8E-6,0.0456043429459994
9.2E-6,0.0471729429459995
9.6E-6,0.0377611429459994
1E-5,0.0408984429459995
1.04E-5,0.0487415429459994
1.08E-5,0.0471729429459995
1.12E-5,0.0393298429459994
1.16E-5,0.0361925429459995
1.2E-5,0.0408984429459995
1.24E-5,0.0424670429459994
1.28E-5,0.0408984429459995
1.32E-5,0.0377611429459994
1.36E-5,0.0346239429459994
1.4E-5,0.0393298429459994
1.44E-5,0.0330552429459995
1.48E-5,0.0361925429459995
1.52E-5,0.0267807429459994
1.56E-5,0.0252121429459995
1.6E-5,0.0283494429459994
1.64E-5,0.0299180429459995
1.68E-5,0.0299180429459995
1.72E-5,0.0236435429459994
1.76E-5,0.0299180429459995
1.8E-5,0.0299180429459995
1.84E-5,0.0299180429459995
1.88E-5,0.0283494429459994
1.92E-5,0.0267807429459994
1.96E-5,0.0252121429459995
2E-5,0.0236435429459994
2.04E-5,0.0142317429459995
2.08E-5,0.0142317429459995
