1.485618501420970e+4
2.743304520788880e+4
4.673591406671130e+4
7.060109632027950e+4
1.016004829289450e+5
1.400240380568420e+5
1.807458525971680e+5
2.222973368155830e+5
2.594664644142890e+5
2.980943845775950e+5
3.430500481299420e+5
3.920279064517170e+5
4.457031003049190e+5
4.953069045843430e+5
5.542465560606370e+5
6.220721476032341e+5
6.847324987188470e+5
7.518560763747320e+5
8.216427328292259e+5
8.969424145821320e+5
9.594512404637450e+5
1.010679418290210e+6
1.056352015712410e+6
1.098330714921450e+6
1.132488243361570e+6
1.150536697138620e+6
1.166891202885230e+6
1.172616207321390e+6
1.179864824571670e+6
1.171782532279140e+6
1.158931383459060e+6
1.139681593629430e+6
1.113887898506930e+6
1.076854616394590e+6
1.033817959206830e+6
9.864515976525510e+5
9.385720644853920e+5
8.921170508495590e+5
8.427823104318659e+5
7.990433863403170e+5
7.477262992232501e+5
7.039956759934270e+5
6.561538099943140e+5
6.070144981971610e+5
5.572719125489110e+5
5.151224565561350e+5
4.700109669606650e+5
4.290096714763970e+5
3.881876527036520e+5
3.558757835182960e+5
3.430648886864580e+5
3.485860266843500e+5
3.582338991103450e+5
3.263009372602530e+5
2.644889278316970e+5
2.017377628486710e+5
1.667364115244130e+5
1.474262718719720e+5
1.311145768087220e+5
1.171468990901360e+5
1.083086643888980e+5
1.010819727873240e+5
9.575044109328019e+4
8.899690391759699e+4
8.612286275847070e+4
8.231089525022710e+4
8.219659435186830e+4
7.841512831217970e+4
8.006980217143690e+4
8.165169019090560e+4
8.385017164619499e+4
8.457896932220720e+4
8.643376329193120e+4
8.608208161698970e+4
8.700465493383280e+4
8.577181173683770e+4
8.511056584148640e+4
8.426005071620610e+4
8.434682506339360e+4
8.264769730557179e+4
7.851133224432021e+4
1.463629527307030e+4
2.818902842355790e+4
5.184252360379300e+4
8.266397055040701e+4
1.223049411111790e+5
1.737073575239850e+5
2.295574178235640e+5
2.845712457912200e+5
3.369918236060650e+5
3.907706156150270e+5
4.453910668531650e+5
5.075193990626860e+5
5.713363414672210e+5
6.313518379939620e+5
6.986617951438280e+5
7.689630172134680e+5
8.340582798811171e+5
9.045782865327851e+5
9.747306898698160e+5
1.051213822484640e+6
1.110853442469680e+6
1.165071564757950e+6
1.207303402727770e+6
1.244648629164050e+6
1.271565687630000e+6
1.291771484086330e+6
1.301556963846850e+6
1.307103175141180e+6
1.303571461212840e+6
1.296212091924230e+6
1.279898890743650e+6
1.261108660327220e+6
1.229743412043830e+6
1.189697536063580e+6
1.139464575345570e+6
1.085313487801400e+6
1.036574938933600e+6
9.849129114272840e+5
9.336333193496720e+5
8.817699583789040e+5
8.282652111945579e+5
7.792364462753720e+5
7.233358570357750e+5
6.718614837552920e+5
6.218974469516580e+5
5.722589738187850e+5
5.262458146071919e+5
4.788368473006180e+5
4.353499007026930e+5
3.947282849081370e+5
3.554531885383940e+5
3.262894479097400e+5
3.226500577487730e+5
3.436502332366600e+5
3.588720357171730e+5
3.241941002836190e+5
2.537848361225640e+5
1.819582683328390e+5
1.462668822169140e+5
1.303172312923920e+5
1.178395600550050e+5
1.081640781083080e+5
1.009474076738280e+5
9.753706970390570e+4
9.355102014271430e+4
9.108718651275430e+4
8.932892735495941e+4
8.833450668289930e+4
8.983657368280301e+4
9.058254806366710e+4
9.466048831009659e+4
9.846182687199920e+4
1.008974692447510e+5
1.026547013668740e+5
1.028811397812650e+5
1.023538458148050e+5
1.026519425175770e+5
1.025577235427690e+5
1.024992385117320e+5
1.004820258811030e+5
9.854153568832600e+4
3.698516059081850e+4
2.614837940057760e+4
4.746979051369480e+4
8.276270536658899e+4
1.320814227569290e+5
1.913657175702470e+5
2.593134571235450e+5
3.284984567362670e+5
3.976900269489880e+5
4.703844145654100e+5
5.438931424935210e+5
6.213885182508670e+5
6.992130581257630e+5
7.746712046317050e+5
8.543226872316939e+5
9.279830971866570e+5
9.994590578614859e+5
1.075679437103460e+6
1.147664901256850e+6
1.221538229435450e+6
1.285661317546830e+6
1.329229292610160e+6
1.371562022139530e+6
1.398435928891300e+6
1.424298157463330e+6
1.436764671835330e+6
1.442469956996940e+6
1.440167108135530e+6
1.433036333650220e+6
1.419323200646420e+6
1.400360252691330e+6
1.372712818487530e+6
1.341074934928470e+6
1.289023975891960e+6
1.235280607791100e+6
1.183496071820760e+6
1.133095958138090e+6
1.073406307898450e+6
1.019408082646940e+6
9.678874812441210e+5
9.071868605104110e+5
8.532929297371371e+5
7.943309989482101e+5
7.423198537405880e+5
6.846610677094141e+5
6.310404762481500e+5
5.798770607904220e+5
5.307099823205801e+5
4.826689715500470e+5
4.377633480547760e+5
3.954101528509830e+5
3.560053248939850e+5
3.196476525270750e+5
2.949336987636300e+5
3.014333533637570e+5
3.386637249851630e+5
3.744201279278530e+5
3.445902202869170e+5
2.582637719179970e+5
1.740920158379980e+5
1.318791028969640e+5
1.198778395300790e+5
1.106720040970670e+5
1.028091931825490e+5
9.819295844780710e+4
9.636022752559571e+4
9.474051831698350e+4
9.646637397684741e+4
9.834503199425949e+4
1.003920836444970e+5
1.050636068160470e+5
1.091315282667250e+5
1.149198532767560e+5
1.163680506026560e+5
1.201564629806920e+5
1.220791586675070e+5
1.220255577616800e+5
1.254491904942000e+5
1.248487755228810e+5
1.244413241368820e+5
1.208012929428550e+5
1.834376717217960e+5
5.769619723312090e+4
4.363784583568310e+4
7.648668352374931e+4
1.298865398962550e+5
2.000164694890650e+5
2.780915164700580e+5
3.594584707232630e+5
4.454893086686000e+5
5.377301827242040e+5
6.285288766812630e+5
7.263549205081990e+5
8.210224442384230e+5
9.140827383236811e+5
1.009666386187330e+6
1.094885497619090e+6
1.174843893245840e+6
1.249377453862630e+6
1.328517157571200e+6
1.398367234642770e+6
1.450198641615640e+6
1.495652108908020e+6
1.525949260452010e+6
1.550991852182570e+6
1.563076337704790e+6
1.575253166782990e+6
1.571126196060750e+6
1.563865162182770e+6
1.546929450039630e+6
1.529559332309520e+6
1.500392220549080e+6
1.474390418902070e+6
1.432042972444830e+6
1.382570285506950e+6
1.327311136498760e+6
1.270660416765060e+6
1.211265749003400e+6
1.154583551439440e+6
1.093982591966970e+6
1.038093494603720e+6
9.791024380492101e+5
9.211311328809050e+5
8.595313298092160e+5
8.029257704387779e+5
7.442163908457030e+5
6.846158670766019e+5
6.330428890814530e+5
5.777932622837730e+5
5.268628643284140e+5
4.784024344624320e+5
4.347499842253450e+5
3.928443392048280e+5
3.509330332658860e+5
3.160373933576420e+5
2.822420737954850e+5
2.639828304472630e+5
2.865394010737830e+5
3.468962133848280e+5
3.948153724714010e+5
3.604034793337640e+5
2.620786718531160e+5
1.673078898926320e+5
1.198070444246100e+5
1.100123937690760e+5
1.019809821315460e+5
9.933480359930350e+4
9.798320568848920e+4
9.842907700413699e+4
1.010497617876890e+5
1.061891295563480e+5
1.126277638484600e+5
1.173167406571300e+5
1.240893454148570e+5
1.287797143363810e+5
1.322460292509270e+5
1.355543514102670e+5
1.390417873345940e+5
1.416170398265920e+5
1.441671916553360e+5
1.451150290535000e+5
1.435418416365430e+5
3.154074537036760e+5
2.705741676392290e+5
8.818287328449531e+4
6.955398717943210e+4
1.212103261271980e+5
1.958810927887890e+5
2.873798467338140e+5
3.827808685722750e+5
4.842176057581580e+5
5.920495106357339e+5
7.115420569740450e+5
8.331558095427330e+5
9.523425255533600e+5
1.068721555614270e+6
1.182070985020530e+6
1.281605420725940e+6
1.371723391569970e+6
1.451392353755770e+6
1.527553473396770e+6
1.597632545935430e+6
1.652167116703580e+6
1.688849057775350e+6
1.714275898327510e+6
1.727953327215640e+6
1.734924844222410e+6
1.729480645757870e+6
1.722518182338500e+6
1.704745509464570e+6
1.679584117266930e+6
1.653131623502290e+6
1.623025447164770e+6
1.589795572582830e+6
1.541706287516450e+6
1.487311770688580e+6
1.428683675679960e+6
1.367122427673690e+6
1.304614148405980e+6
1.244692979741040e+6
1.182599710769360e+6
1.120367254317920e+6
1.059304685678650e+6
9.975042898360581e+5
9.351637165397901e+5
8.735584235832539e+5
8.128801694744181e+5
7.516785908597259e+5
6.958710352653070e+5
6.369861383121890e+5
5.829915320519280e+5
5.298292587177650e+5
4.804772930821500e+5
4.345999146468450e+5
3.907382720798990e+5
3.504943152869770e+5
3.135658058374620e+5
2.796001130880740e+5
2.511336328647220e+5
2.375615986665940e+5
2.767274193628430e+5
3.589356152914370e+5
4.288300630517090e+5
3.996286108279480e+5
2.862204926862660e+5
1.665776981999910e+5
1.114523482018410e+5
1.038755643443840e+5
9.996844968494840e+4
9.905847686418269e+4
1.008404847467690e+5
1.063658416167820e+5
1.131514978005320e+5
1.218810042873080e+5
1.294946273164980e+5
1.357086839205820e+5
1.419288390390490e+5
1.468240628882370e+5
1.518873833221070e+5
1.562857497197160e+5
1.611765541826690e+5
1.637042288431700e+5
1.639185590419570e+5
1.822389888403520e+5
4.618352839563460e+5
3.962001817053900e+5
1.298955241157830e+5
1.054292868656240e+5
1.747952529864260e+5
2.690653189258270e+5
3.799025040406010e+5
4.952664158911830e+5
6.214611267409730e+5
7.627677122754130e+5
9.122587133777990e+5
1.063242411393800e+6
1.201545101013650e+6
1.334518191132860e+6
1.454302535779710e+6
1.552963823484240e+6
1.635839572740520e+6
1.714305083794950e+6
1.780004565791900e+6
1.823923217029210e+6
1.854188911775210e+6
1.870281434071790e+6
1.878817847429140e+6
1.876075466866630e+6
1.862436096512480e+6
1.848741644231400e+6
1.825420112787110e+6
1.796938015744690e+6
1.763902391424860e+6
1.725117782973860e+6
