600,0.0468548334178637
601,0.0442600127300401
602,0.0418216328310843
603,0.0395396937209963
604,0.0374141953997762
605,0.035445137867424
606,0.0336325211239397
607,0.0319763451693232
608,0.0304766100035746
609,0.0291333156266939
610,0.027946462038681
611,0.026916049239536
612,0.0260420772292589
613,0.0253245460078496
614,0.0247634555753082
615,0.0243588059316347
616,0.0230970095027382
617,0.0218225720797071
618,0.0207487834297345
619,0.0196681196115873
620,0.0187381038529391
621,0.0177791214340835
622,0.0171094523481
623,0.0165356831441145
624,0.0165876674200612
625,0.0171858627168356
626,0.018965234957032
627,0.0219671077460787
628,0.0266262797369874
629,0.0338802326679392
630,0.0437667062359524
631,0.056844780830807
632,0.0736649791977683
633,0.0944841968047874
634,0.119936619867426
635,0.150052660249498
636,0.184934814023879
637,0.224201234793967
638,0.268198429103053
639,0.316146272000173
640,0.367694731104033
641,0.422046102585882
642,0.478259686615655
643,0.535753494638744
644,0.593481169170437
645,0.650702725014276
646,0.706269217176554
647,0.758884164750706
648,0.808252278986069
649,0.85325857867799
650,0.893045262095263
651,0.926857122146928
652,0.954600747712377
653,0.975815412595823
654,0.990222300622208
655,0.998284940776449
656,1
657,0.995160208074028
658,0.985011758160864
659,0.970225733738032
660,0.950848158551352
661,0.928292887187882
662,0.902648476768699
663,0.874580831849328
664,0.845273855606731
665,0.815003169559698
666,0.784120665353852
667,0.752995420032706
668,0.722407190784114
669,0.692388839019428
670,0.663091987066509
671,0.634536499020547
672,0.606984601153595
673,0.580990149621465
674,0.556110674142791
675,0.532774105042906
676,0.510436392768716
677,0.48928764285188
678,0.470061744067732
679,0.451602460531034
680,0.434158079444883
681,0.418093972310248
682,0.4031794608582
683,0.389271988107062
684,0.376138205804594
685,0.364550645042029
686,0.353220195050965
687,0.342998517940018
688,0.333870886383729
689,0.325641404585442
690,0.31817686930363
691,0.311710795037593
692,0.305505071981937
693,0.300405495218104
694,0.296243655749864
695,0.292762454018232
696,0.289979717876045
697,0.287911215578654
698,0.2863036044611
699,0.285516888872164
700,0.284800635380721
701,0.284755766621378
702,0.285230771552722
703,0.286001494845587
704,0.286914197499448
705,0.288191374862744
706,0.28965537663985
707,0.290976228870622
708,0.292377560407863
709,0.293337357873495
710,0.294235379693345
711,0.294824961300221
712,0.29480922803147
713,0.294047660413037
714,0.292922755167538
715,0.291296621688994
716,0.288970097289838
717,0.286151501665666
718,0.282420226654277
719,0.278020490512059
720,0.272903910989454
721,0.267153326473376
722,0.260564530629947
723,0.253526093062819
724,0.246028258208162
725,0.237857494001583
726,0.229299277713382
727,0.220138146240691
728,0.210788005976274
729,0.201290232164927
730,0.191507722178479
731,0.182129611305347
732,0.172562953096591
733,0.163188128157991
734,0.154074767761801
735,0.14529978369292
736,0.136753538724572
737,0.128416915009191
738,0.120709087392292
739,0.113176211472828
740,0.106063431821314
741,0.099229428843973
742,0.0926679978199091
743,0.0864860588958516
744,0.0809801210520654
745,0.075691682288669
746,0.0707701392393987
747,0.0658843761580645
748,0.0613529436226006
749,0.0571121894411209
750,0.0531509756410403
751,0.0494480596204559
752,0.0459016483345099
753,0.0426557892349856
754,0.0395275512308577
755,0.0363460733143949
756,0.0334959757432331
757,0.0307637575661175
758,0.028382273630759
759,0.0259009806973166
760,0.0236864649912335
761,0.0217478961970375
762,0.0197282082848181
763,0.0178835119751202
764,0.0160693222424387
765,0.0144011946932755
766,0.012721773708989
767,0.0111470644233866
768,0.00967706683646778
769,0.00831178094823339
770,0.00705120675868196
771,0.00589534426781448
772,0.00484419347563061
773,0.00389775438213102
774,0.00305602698731471
775,0.00231901129118202
776,0.00168670729373393
777,0.0011591149949688
778,7.36234394887285E-4
779,4.18065493489714E-4
780,2.04608290776418E-4
